"id","chain","dept","category","company","brand","date","productsize","productmeasure","purchasequantity","purchaseamount"
12277270,95,11,1114,107027272,5613,"2012-10-28",15,"OZ",4,13.16
12277270,95,54,5403,107790070,9200,"2012-10-28",14.4,"OZ",1,3.99
12277270,95,63,6315,102640020,4584,"2012-10-28",64,"OZ",1,3.69
12277270,95,33,3305,102840020,18584,"2012-10-28",9.75,"OZ",1,2.99
12277270,95,9,901,102113020,15704,"2012-10-28",12,"OZ",1,1.69
12277270,95,36,3601,104900040,3809,"2012-10-28",96,"OZ",1,-3.25
12277270,95,63,6316,107283070,18390,"2012-10-28",16,"OZ",1,2.19
12277270,95,9,907,107341070,13291,"2012-10-28",12,"OZ",1,4.29
12277270,95,26,2622,102570020,20361,"2012-10-28",30,"CT",1,3.99
12277270,95,2,201,101600010,1756,"2012-10-28",15.25,"OZ",2,4.38
12277270,95,30,3002,104800141,1707,"2012-10-28",22,"OZ",1,-2.41
12277270,95,26,2630,103700030,14647,"2012-10-28",56,"CT",1,1.99
12277270,95,51,5125,102580020,16668,"2012-10-28",9,"OZ",2,3.75
12277270,95,4,410,107172070,18529,"2012-10-28",14.5,"OZ",1,3.99
12277270,95,21,2114,102113020,15704,"2012-10-28",15,"OZ",1,1.99
12277270,95,26,2609,104200040,5016,"2012-10-28",50,"CT",1,5.17
12277270,95,26,2628,102113020,15704,"2012-10-28",1,"RL",1,1.99
12277270,95,63,6313,102113020,16397,"2012-10-28",12,"OZ",4,15.96
12277270,95,63,6320,105820050,10786,"2012-10-28",6,"CT",1,0.99
12277270,95,8,816,107111777,15194,"2012-10-28",16,"OZ",2,6
12277270,95,26,2628,103700030,2248,"2012-11-01",1,"RL",1,3.19
12277270,95,41,4105,102700020,8612,"2012-11-01",14.5,"OZ",1,1.49
12277270,95,62,6203,102484222,2542,"2012-11-01",10,"OZ",1,2.49
12277270,95,62,6202,102484222,2542,"2012-11-01",9,"OZ",1,2.49
12277270,95,8,805,102484222,2542,"2012-11-01",7,"OZ",1,5.99
12277270,95,30,3007,107184070,11154,"2012-11-02",12,"OZ",1,2.5
12277270,95,9,907,107222070,6669,"2012-11-02",26,"OZ",1,2.5
12277270,95,63,6321,102540020,1008,"2012-11-02",7,"OZ",1,2.99
12277270,95,64,6401,103410030,8206,"2012-11-02",72,"OZ",2,12.98
12277270,95,26,2609,104200040,5016,"2012-11-04",48,"CT",2,6.36
12277270,95,64,6401,1070277070,19856,"2012-11-04",72,"OZ",2,16.56
12277270,95,29,2914,102100020,9886,"2012-11-06",14,"OZ",1,3.19
12277270,95,9,905,104300040,17447,"2012-11-06",6,"OZ",1,1.5
12277270,95,30,3001,102100020,11761,"2012-11-06",15,"OZ",1,3.49
12277270,95,64,6401,103410030,8206,"2012-11-06",72,"OZ",2,14.68
12277270,95,62,6202,102484222,2542,"2012-11-06",9,"OZ",1,3.49
12277270,95,97,9753,10978145191,0,"2012-11-06",1,"CT",1,7.99
12277270,95,8,805,102484222,2542,"2012-11-06",7,"OZ",1,4.99
12277270,95,64,6401,103410030,8206,"2012-11-08",144,"OZ",1,10.97
12277270,95,64,6401,103410030,8206,"2012-11-12",144,"OZ",1,10.97
12277270,95,9,907,107222070,6669,"2012-11-14",26,"OZ",1,4.89
12277270,95,36,3601,104900040,3809,"2012-11-14",96,"OZ",1,-0.93
12277270,95,64,6401,103410030,8206,"2012-11-14",144,"OZ",1,16.39
12277270,95,27,2704,1080702080,14717,"2012-11-14",25,"CT",1,12.29
12277270,95,29,2921,101600010,1756,"2012-11-15",4.7,"OZ",1,1.79
12277270,95,9,902,104400040,12279,"2012-11-15",9,"OZ",1,3.39
12277270,95,27,2710,103320030,875,"2012-11-15",20,"LB",1,6.99
12277270,95,97,9753,10978143999,0,"2012-11-15",1,"CT",1,7.99
12277270,95,58,5824,104450040,8318,"2012-11-15",13,"OZ",1,4.99
12277270,95,37,3705,105100050,2820,"2012-11-15",18.8,"OZ",3,6.87
12277270,95,37,3711,105260353,13414,"2012-11-15",17.6,"OZ",2,6.58
12277270,95,97,9753,10000,0,"2012-11-16",1,"CT",1,7.3
12277270,95,63,6315,102640020,4584,"2012-11-16",64,"OZ",1,3.79
12277270,95,11,1114,107027272,5613,"2012-11-16",15,"OZ",1,3.29
12277270,95,33,3311,102840020,27521,"2012-11-16",20,"OZ",1,6.99
12277270,95,63,6320,105820050,10786,"2012-11-16",6,"CT",1,1.29
12277270,95,64,6401,103410030,8206,"2012-11-19",144,"OZ",1,10.97
12277270,95,51,5199,107460878,75168,"2012-11-19",7,"LB",1,1.89
12277270,95,97,9753,10978034595,0,"2012-11-19",1,"CT",1,8.99
12277270,95,27,2710,103320030,875,"2012-11-24",20,"LB",1,10.5
12277270,95,56,5607,102100020,13967,"2012-11-24",16,"OZ",1,4.49
12277270,95,41,4105,102400020,4704,"2012-11-24",14.5,"OZ",1,1.79
12277270,95,64,6401,103410030,8206,"2012-11-24",144,"OZ",1,12.49
12277270,95,97,9753,10978042595,0,"2012-11-24",1,"CT",1,12
12277270,95,36,3601,104900040,3809,"2012-11-24",96,"OZ",2,8.49
12277270,95,99,9904,103338333,33170,"2012-11-24",6,"OZ",1,3.99
12277270,95,26,2628,103700030,2248,"2012-11-24",8,"RL",1,12.49
12277270,95,51,5125,102580020,16668,"2012-11-24",9,"OZ",2,4.58
12277270,95,41,4105,102700020,8612,"2012-11-24",14.5,"OZ",2,2
12277270,95,9,907,107341070,13291,"2012-11-24",12,"OZ",2,1.38
12277270,95,69,6901,103700030,16139,"2012-11-24",2.6,"OZ",1,1.99
12277270,95,97,9753,10000,0,"2012-11-24",1,"CT",1,11.6
12277270,95,1,105,107007474,16452,"2012-11-24",12.6,"OZ",0,0
12277270,95,56,5616,107283070,18390,"2012-11-24",8,"OZ",1,3.99
12277270,95,8,837,101115212,9659,"2012-11-24",10,"OZ",1,6.69
12277270,95,99,9909,107127979,6732,"2012-11-24",6,"OZ",1,1.99
12277270,95,73,7344,1032113030,15704,"2012-11-24",24,"CT",1,7.99
12277270,95,11,1114,107027272,5613,"2012-11-24",15,"OZ",1,3.29
12277270,95,33,3307,101411313,23033,"2012-11-24",6,"OZ",1,6.99
12277270,95,99,9908,102113020,15704,"2012-11-24",8,"OZ",1,2.99
12277270,95,35,3506,103700030,3068,"2012-11-24",16.5,"OZ",1,6.49
12277270,95,99,9908,102113020,15704,"2012-11-24",12,"OZ",1,1.99
12277270,95,69,6903,1031101737,18408,"2012-11-24",4.6,"OZ",1,7.99
12277270,95,8,821,104139040,9659,"2012-11-24",20,"OZ",1,4.99
12277270,95,9,902,104400040,18775,"2012-11-24",9,"OZ",1,2.99
12277270,95,96,9609,1053700050,88199,"2012-11-24",0,"",3,-0.5
12277270,95,9,902,104400040,19783,"2012-11-24",8.5,"OZ",1,2.99
12277270,95,64,6401,103410030,8206,"2012-11-27",144,"OZ",1,12.49
12277270,95,33,3320,102113020,15704,"2012-11-29",10,"OZ",1,6.99
12277270,95,45,4513,107527878,6625,"2012-11-29",32,"OZ",1,9.99
12277270,95,9,907,107222070,6669,"2012-11-29",26,"OZ",1,4.89
12277270,95,8,811,103620030,1698,"2012-11-29",24,"OZ",1,3.29
12277270,95,64,6401,103410030,8206,"2012-11-29",144,"OZ",1,14
12277270,95,97,9753,10978045191,0,"2012-11-29",1,"CT",1,7.99
12277270,95,33,3307,101411313,5976,"2012-12-02",7,"OZ",2,11.98
12277270,95,45,4513,107527878,6625,"2012-12-03",32,"OZ",2,19.98
12277270,95,19,1905,105150050,16728,"2012-12-03",18,"OZ",2,7.58
12277270,95,64,6401,103410030,8206,"2012-12-03",72,"OZ",1,6.49
12277270,95,26,2609,104200040,5016,"2012-12-04",80,"CT",1,4.49
12277270,95,64,6401,103410030,8206,"2012-12-04",72,"OZ",1,6.49
12277270,95,97,9799,107675373,7452,"2012-12-04",1,"CT",1,1.99
12277270,95,26,2608,102113020,15704,"2012-12-04",24,"CT",2,1.98
12277270,95,8,811,103620030,1698,"2012-12-07",24,"OZ",2,3.28
12277270,95,8,805,107038171,9255,"2012-12-07",8,"OZ",1,2.19
12277270,95,45,4513,107527878,6625,"2012-12-07",32,"OZ",4,30.96
12277270,95,19,1905,105150050,16728,"2012-12-07",18,"OZ",2,5
12277270,95,56,5616,107283070,18390,"2012-12-07",7,"OZ",1,2.99
12277270,95,36,3601,104900040,3809,"2012-12-07",96,"OZ",1,4
12277270,95,64,6401,103410030,8206,"2012-12-07",144,"OZ",1,12.49
12277270,95,96,9609,1052100050,88199,"2012-12-07",0,"",1,-2
12277270,95,27,2704,1080702080,14717,"2012-12-07",25,"CT",1,10.69
12277270,95,33,3311,102840020,27521,"2012-12-08",20,"OZ",1,8
12277270,95,99,9909,107989373,12908,"2012-12-08",5,"OZ",1,2.99
12277270,95,36,3601,104900040,3809,"2012-12-08",96,"OZ",2,8.49
12277270,95,29,2924,101740010,11748,"2012-12-08",14,"OZ",1,2.59
12277270,95,33,3307,101411313,5976,"2012-12-08",7,"OZ",4,10.48
12277270,95,36,3628,101200010,12029,"2012-12-08",96,"OZ",1,5.49
12277270,95,63,6314,107283070,18390,"2012-12-08",16,"OZ",1,2.19
12277270,95,9,907,107341070,13291,"2012-12-08",12,"OZ",2,8.58
12277270,95,75,7501,1030813737,1121,"2012-12-08",4,"OZ",1,10.62
12277270,95,21,2105,105200050,7054,"2012-12-08",72,"OZ",1,4.49
12277270,95,59,5902,103450030,10165,"2012-12-08",15,"OZ",1,4.49
12277270,95,97,9753,1076211171,0,"2012-12-08",1,"CT",1,11.95
12277270,95,72,7212,107094272,75834,"2012-12-08",8,"CT",1,4.49
12277270,95,72,7204,101254717,10554,"2012-12-08",0.14,"OZ",1,3.99
12277270,95,99,9909,107127979,6732,"2012-12-08",6,"OZ",1,1.99
12277270,95,56,5607,102100020,13967,"2012-12-08",16,"OZ",1,4.49
12277270,95,73,7307,104110040,3614,"2012-12-08",30,"CT",1,23.99
12277270,95,11,1114,107027272,5613,"2012-12-08",16,"OZ",2,6.58
12277270,95,31,3101,102113020,23455,"2012-12-08",4.5,"OZ",1,1.49
12277270,95,97,9799,1089369888,7471,"2012-12-08",1,"CT",1,0.99
12277270,95,99,9908,1081509888,13686,"2012-12-08",8,"OZ",1,1.59
12277270,95,56,5620,107283070,18390,"2012-12-13",8,"OZ",1,3.49
12277270,95,99,9909,107127979,6732,"2012-12-13",8,"OZ",1,1.49
12277270,95,29,2907,104600040,13023,"2012-12-13",4.7,"OZ",1,1.69
12277270,95,33,3307,101411313,5976,"2012-12-13",7,"OZ",2,5.99
12277270,95,33,3307,105820050,15704,"2012-12-13",8.75,"OZ",1,6.49
12277270,95,97,9753,10978006292,0,"2012-12-13",1,"CT",1,7.99
12277270,95,58,5832,107527878,6625,"2012-12-13",6,"OZ",2,7.98
12277270,95,64,6401,103410030,8206,"2012-12-13",144,"OZ",1,12.49
12277270,95,7,708,1076211171,17286,"2012-12-17",16,"OZ",1,14.95
12277270,95,96,9609,1053700050,88199,"2012-12-17",0,"",1,0
12277270,95,8,807,1073475676,17491,"2012-12-17",18,"OZ",1,4.99
12277270,95,26,2628,103700030,2248,"2012-12-17",6,"RL",1,10.74
12277270,95,9,918,101410010,13791,"2012-12-17",13.5,"OZ",1,6.79
12277270,95,33,3307,101411313,5976,"2012-12-17",7,"OZ",4,10.78
12277270,95,35,3509,103320030,875,"2012-12-17",125,"OZ",1,8.09
12277270,95,97,9799,107675373,7452,"2012-12-17",1,"CT",1,1.39
12277270,95,64,6401,103410030,8206,"2012-12-17",144,"OZ",1,16.39
12277270,95,64,6401,103410030,8206,"2012-12-19",144,"OZ",1,10.97
12277270,95,96,9632,107675070,532,"2012-12-20",1,"CT",1,25
12277270,95,36,3601,104900040,3809,"2012-12-20",96,"OZ",1,4
12277270,95,27,2707,101901414,8664,"2012-12-22",4,"LB",1,5.29
12277270,95,59,5902,103450030,10165,"2012-12-22",15,"OZ",1,4.49
12277270,95,63,6323,102640020,4584,"2012-12-22",64,"OZ",1,4.29
12277270,95,9,907,107149474,15588,"2012-12-22",16,"OZ",1,3.09
12277270,95,56,5616,107283070,18390,"2012-12-22",7,"OZ",1,3.99
12277270,95,33,3307,101411313,23033,"2012-12-22",7,"OZ",2,11.98
12277270,95,9,907,107341070,13291,"2012-12-22",12,"OZ",1,4.29
12277270,95,96,9609,1051901454,88199,"2012-12-22",0,"",1,-1
12277270,95,56,5611,101700313,9507,"2012-12-22",10,"OZ",1,3.97
12277270,95,64,6401,103410030,8206,"2012-12-22",144,"OZ",1,16.39
12277270,95,64,6401,103410030,8206,"2012-12-22",72,"OZ",1,2.77
12277270,95,9,907,107222070,6669,"2012-12-30",26,"OZ",1,4.89
12277270,95,36,3601,104900040,3809,"2012-12-30",96,"OZ",1,4
12277270,95,31,3111,1078735979,6734,"2012-12-30",4,"OZ",1,2.5
12277270,95,97,9753,10000,0,"2012-12-30",1,"CT",1,3.89
12277270,95,99,9909,107989373,12908,"2012-12-30",7,"OZ",1,2.99
12277270,95,31,3111,1078735979,6734,"2012-12-30",3.5,"OZ",1,2.5
12277270,95,56,5604,107766171,10562,"2012-12-30",4,"OZ",1,4.49
12277270,95,33,3307,101411313,23033,"2012-12-30",7,"OZ",2,11.98
12277270,95,33,3311,102840020,27521,"2013-01-02",20,"OZ",1,5.29
12277270,95,26,2622,102570020,20361,"2013-01-02",120,"CT",1,3.79
12277270,95,56,5616,107283070,18390,"2013-01-02",8,"OZ",1,1.49
12277270,95,97,9753,10978051595,0,"2013-01-02",1,"CT",1,7.99
12277270,95,64,6401,103410030,8206,"2013-01-02",144,"OZ",1,15.69
12277270,95,33,3316,101600010,3397,"2013-01-03",8.75,"OZ",1,3.19
12277270,95,9,907,107341070,13291,"2013-01-03",12,"OZ",1,2.99
12277270,95,33,3307,101411313,23033,"2013-01-03",8,"OZ",2,5.99
12277270,95,72,7203,103700030,4294,"2013-01-04",33.8,"OZ",1,5.99
12277270,95,36,3601,104900040,3809,"2013-01-04",101.4,"OZ",1,4.99
12277270,95,64,6401,103410030,8206,"2013-01-04",144,"OZ",1,14.7
12277270,95,26,2622,102570020,20361,"2013-01-05",40,"CT",1,3.99
12277270,95,64,6401,103410030,8206,"2013-01-05",72,"OZ",1,4.49
12277270,95,36,3628,101200010,12029,"2013-01-05",96,"OZ",1,4.79
12277270,95,96,9609,1053700050,88199,"2013-01-05",0,"",2,0
12277270,95,26,2628,103700030,2248,"2013-01-05",8,"RL",1,12.74
12277270,95,51,5125,102580020,16668,"2013-01-05",9,"OZ",2,4
12277270,95,51,5125,102580020,16668,"2013-01-05",10.5,"OZ",1,2
12277270,95,36,3601,104900040,3809,"2013-01-05",96,"OZ",1,4
12277270,95,99,9908,101833717,26028,"2013-01-05",32,"OZ",1,6.99
12277270,95,7,708,1076211171,17286,"2013-01-05",16,"OZ",1,13.95
12277270,95,99,9909,107989373,12908,"2013-01-05",16,"OZ",1,4.49
12277270,95,31,3111,1078735979,6734,"2013-01-05",3.5,"OZ",1,3.99
12277270,95,73,7309,103700030,11551,"2013-01-05",11.7,"OZ",1,13.29
12277270,95,34,3411,101700010,4912,"2013-01-05",16,"OZ",1,4.99
12277270,95,30,3002,104800141,1707,"2013-01-05",16.5,"OZ",1,3.99
12277270,95,97,9753,10000,0,"2013-01-05",1,"CT",1,5.83
12277270,95,99,9909,107989373,12908,"2013-01-05",5,"OZ",1,2.99
12277270,95,33,3307,101411313,23033,"2013-01-05",7,"OZ",4,11.98
12277270,95,27,2710,103320030,875,"2013-01-05",20,"LB",1,10.99
12277270,95,30,3008,107110070,8280,"2013-01-05",16,"OZ",1,3.49
12277270,95,30,3007,107766171,10562,"2013-01-05",12,"OZ",1,-4.37
12277270,95,51,5125,101380010,10271,"2013-01-05",8.63,"OZ",1,1.99
12277270,95,9,907,107341070,13291,"2013-01-05",12,"OZ",1,2.99
12277270,95,11,1114,107027272,5613,"2013-01-05",32,"OZ",1,5.49
12277270,95,26,2622,102570020,20361,"2013-01-05",120,"CT",1,3.5
12277270,95,99,9908,102113020,15704,"2013-01-05",16,"OZ",1,1.99
12277270,95,28,2806,104182040,12301,"2013-01-05",16,"OZ",1,3.09
12277270,95,51,5125,101380010,10271,"2013-01-05",9.38,"OZ",1,1.99
12277270,95,64,6401,103410030,8206,"2013-01-10",144,"OZ",1,12.49
12277270,95,26,2619,1083112888,108338,"2013-01-10",25,"CT",1,6.39
12277270,95,33,3316,101600010,3397,"2013-01-10",15,"OZ",1,4.29
12277270,95,36,3601,104900040,3809,"2013-01-10",96,"OZ",1,4
12277270,95,33,3307,101411313,23033,"2013-01-10",8,"OZ",4,11.98
12277270,95,73,7359,104698545,14775,"2013-01-13",90,"CT",1,11.99
12277270,95,96,9609,1053700050,88199,"2013-01-13",0,"",1,0
12277270,95,64,6401,103410030,8206,"2013-01-13",144,"OZ",1,12.49
12277270,95,7,708,1076211171,17286,"2013-01-13",16,"OZ",2,29.9
12277270,95,73,7304,1064786565,322,"2013-01-13",10,"CT",1,4.99
12277270,95,92,9211,107124979,21913,"2013-01-13",0.01,"OZ",1,9.29
12277270,95,36,3618,101200010,23361,"2013-01-13",33.8,"OZ",1,-8
12277270,95,26,2634,103700030,3293,"2013-01-13",12,"RL",1,8.99
12277270,95,26,2632,107989373,11873,"2013-01-13",40,"CT",1,1.99
12277270,95,64,6401,103410030,8206,"2013-01-16",144,"OZ",1,12.49
12277270,95,33,3307,101411313,23033,"2013-01-16",8,"OZ",4,11.98
12277270,95,64,6401,103410030,8206,"2013-01-18",144,"OZ",1,12.49
12277270,95,45,4513,107527878,6625,"2013-01-18",32,"OZ",1,9.99
12277270,95,36,3601,104900040,3809,"2013-01-18",96,"OZ",1,4
12277270,95,8,807,1073475676,17491,"2013-01-18",18,"OZ",1,4.99
12277270,95,8,811,103620030,1698,"2013-01-18",24,"OZ",1,2.99
12277270,95,56,5607,102100020,13967,"2013-01-18",16,"OZ",1,4.49
12277270,95,97,9753,10000,0,"2013-01-18",1,"CT",1,8.61
12277270,95,33,3307,101411313,23033,"2013-01-18",8,"OZ",4,11.98
12277270,95,45,4509,102113020,28503,"2013-01-18",32,"OZ",1,19.98
12277270,95,64,6401,103410030,8206,"2013-01-23",144,"OZ",1,15.68
12277270,95,99,9909,107989373,12908,"2013-01-23",5,"OZ",1,-0.16
12277270,95,97,9753,10978141696,0,"2013-01-23",1,"CT",1,7.99
12277270,95,30,3007,107766171,10562,"2013-01-23",12,"OZ",1,2.01
12277270,95,33,3307,101411313,23033,"2013-01-23",8,"OZ",2,5.99
12277270,95,7,706,101200010,17286,"2013-01-24",13.7,"OZ",1,2
12277270,95,36,3601,104900040,3809,"2013-01-24",96,"OZ",1,4
12277270,95,97,9753,1022031121,0,"2013-01-24",1,"CT",1,5.49
12277270,95,97,9753,10000,0,"2013-01-24",1,"CT",1,7.24
12277270,95,33,3307,101411313,23033,"2013-01-24",7,"OZ",4,11.98
12277270,95,97,9747,102120020,52,"2013-01-25",1,"CT",1,14.59
12277270,95,64,6401,103410030,8206,"2013-01-25",72,"OZ",1,7.79
12277270,95,27,2722,1062797565,21450,"2013-01-25",28,"OZ",1,7.99
12277270,95,99,9909,107127979,6732,"2013-01-28",7.25,"OZ",1,3.29
12277270,95,64,6401,103410030,8206,"2013-01-28",144,"OZ",1,10.97
12277270,95,4,416,101070010,56124,"2013-01-28",1.85,"OZ",1,0.99
12277270,95,27,2722,1062797565,21450,"2013-01-28",28,"OZ",1,7.99
12277270,95,33,3316,101600010,3397,"2013-01-29",8.75,"OZ",1,2.79
12277270,95,97,9753,10000,0,"2013-01-29",1,"CT",1,6.7
12277270,95,33,3307,101411313,23033,"2013-01-29",8,"OZ",2,5.99
12277270,95,64,6401,103410030,8206,"2013-02-01",144,"OZ",1,15.69
12277270,95,56,5620,107283070,18390,"2013-02-01",8,"OZ",1,2.5
12277270,95,36,3601,104900040,3809,"2013-02-01",96,"OZ",1,1.29
12277270,95,56,5616,107283070,18390,"2013-02-01",8,"OZ",1,2.5
12277270,95,56,5617,102100020,9886,"2013-02-01",12,"OZ",1,3.69
12277270,95,11,1114,107027272,5613,"2013-02-01",16,"OZ",1,1.28
12277270,95,33,3307,101411313,23033,"2013-02-01",8,"OZ",4,10.98
12277270,95,56,5604,107301575,5760,"2013-02-02",8,"OZ",1,9.99
12277270,95,51,5125,102580020,16668,"2013-02-02",9.25,"OZ",1,2.29
12277270,95,28,2805,102113020,15704,"2013-02-02",2.25,"OZ",1,1.39
12277270,95,45,4512,107527878,6625,"2013-02-02",28,"OZ",2,19.98
12277270,95,97,9753,10978143999,0,"2013-02-02",1,"CT",1,7.99
12277270,95,51,5125,102580020,16668,"2013-02-02",9,"OZ",2,4.58
12277270,95,64,6401,103410030,8206,"2013-02-02",144,"OZ",1,15.69
12277270,95,99,9908,101833717,26028,"2013-02-02",32,"OZ",1,5.99
12277270,95,63,6314,107283070,18390,"2013-02-02",16,"OZ",1,-0.71
12277270,95,99,9901,107989373,12908,"2013-02-02",0.66,"OZ",1,2.49
12277270,95,36,3601,104900040,3809,"2013-02-02",96,"OZ",1,3.49
12277270,95,28,2804,107321474,11575,"2013-02-02",16,"OZ",1,2.99
12277270,95,55,5567,1078978575,16558,"2013-02-02",24,"OZ",1,5.99
12277270,95,56,5616,107283070,18390,"2013-02-02",7,"OZ",1,3.49
12277270,95,97,9753,10000,0,"2013-02-02",1,"CT",1,7.62
12277270,95,56,5604,107027777,1008,"2013-02-02",6,"OZ",1,4.19
12277270,95,58,5811,102113020,28503,"2013-02-02",4,"OZ",1,5.99
12277270,95,27,2710,103320030,875,"2013-02-02",20,"LB",1,7.79
12277270,95,45,4509,102113020,28503,"2013-02-02",14,"OZ",1,11.99
12277270,95,11,1114,107027272,5613,"2013-02-02",32,"OZ",1,5.49
12277270,95,9,907,107341070,13291,"2013-02-02",12,"OZ",2,5.79
12277270,95,28,2805,1083404181,66154,"2013-02-02",10.5,"OZ",1,10.99
12277270,95,25,2507,1074236575,8499,"2013-02-02",8,"OZ",1,1.25
12277270,95,51,5125,101380010,10271,"2013-02-02",8.63,"OZ",1,2.99
12277270,95,58,5837,107989373,5537,"2013-02-02",5,"OZ",1,2.79
12277270,95,24,2406,107989373,29344,"2013-02-02",4,"OZ",1,3.99
12277270,95,56,5610,107580575,17344,"2013-02-02",5,"OZ",1,4.99
12277270,95,33,3307,101411313,23033,"2013-02-02",8,"OZ",4,11.98
12277270,95,26,2609,104200040,5016,"2013-02-07",50,"CT",1,4.99
12277270,95,29,2920,102970020,8711,"2013-02-07",4,"OZ",2,2.5
12277270,95,9,907,107222070,6669,"2013-02-07",26,"OZ",1,4.99
12277270,95,8,805,105160050,10267,"2013-02-07",10,"OZ",2,7.98
12277270,95,8,830,104123444,11382,"2013-02-07",8,"OZ",1,2.5
12277270,95,59,5902,103450030,10165,"2013-02-07",15,"OZ",1,4.49
12277270,95,36,3601,104900040,3809,"2013-02-07",96,"OZ",1,4
12277270,95,9,907,107313070,17593,"2013-02-07",16,"OZ",1,4.69
12277270,95,56,5607,102100020,13967,"2013-02-07",16,"OZ",1,4.49
12277270,95,26,2630,103700030,14647,"2013-02-07",56,"CT",1,1.99
12277270,95,36,3601,104900040,3809,"2013-02-11",96,"OZ",1,0.8
12277270,95,71,7113,1088348484,22292,"2013-02-11",33.8,"OZ",1,6.49
12277270,95,64,6401,103410030,8206,"2013-02-11",144,"OZ",1,15.09
12277270,95,29,2925,108596888,7413,"2013-02-11",80,"OZ",1,8.49
12277270,95,26,2619,101258717,7245,"2013-02-11",34,"CT",1,9.79
12277270,95,34,3411,101700010,4912,"2013-02-11",16,"OZ",1,4.99
12277270,95,27,2722,1062797565,21450,"2013-02-11",48,"OZ",1,12.19
12277270,95,97,9753,1073371070,0,"2013-02-14",1,"CT",1,6.99
12277270,95,8,810,102150020,10238,"2013-02-14",1,"OZ",1,1.49
12277270,95,56,5620,107283070,18390,"2013-02-14",8,"OZ",1,3.99
12277270,95,64,6401,103410030,8206,"2013-02-14",144,"OZ",1,15.69
12277270,95,36,3601,104900040,3809,"2013-02-14",96,"OZ",1,1.29
12277270,95,99,9909,107127979,6732,"2013-02-14",8,"OZ",2,2.98
12277270,95,56,5617,102100020,9886,"2013-02-14",12,"OZ",1,2.99
12277270,95,58,5831,107527878,6625,"2013-02-14",20,"OZ",1,5.5
12277270,95,33,3307,101411313,23033,"2013-02-14",7,"OZ",4,23.96
12277270,95,97,9753,10000,0,"2013-02-16",1,"CT",1,11.41
12277270,95,9,907,107222070,6669,"2013-02-16",26,"OZ",1,1.49
12277270,95,51,5125,102580020,16668,"2013-02-16",9,"OZ",3,7.5
12277270,95,97,9753,1076211171,0,"2013-02-16",1,"CT",2,9.98
12277270,95,20,2002,105100050,27873,"2013-02-16",48,"OZ",1,3.3
12277270,95,7,708,1076211171,17286,"2013-02-16",16,"OZ",1,13.95
12277270,95,64,6401,103410030,8206,"2013-02-16",144,"OZ",1,15.69
12277270,95,21,2105,105200050,7054,"2013-02-16",72,"OZ",1,1.29
12277270,95,99,9909,107989373,12908,"2013-02-16",7,"OZ",1,2.99
12277270,95,27,2704,103270030,7966,"2013-02-16",25,"CT",1,13.99
12277270,95,36,3601,104900040,3809,"2013-02-16",96,"OZ",1,4
12277270,95,73,7344,1030076636,18877,"2013-02-16",72,"CT",1,5.29
12277270,95,56,5604,1081544181,10562,"2013-02-16",4,"OZ",1,4.99
12277270,95,26,2628,103700030,2248,"2013-02-20",6,"RL",1,10.99
12277270,95,64,6401,103410030,8206,"2013-02-20",144,"OZ",1,15.69
12277270,95,25,2503,105000050,32115,"2013-02-20",35.3,"OZ",1,4.99
12277270,95,99,9909,107989373,12908,"2013-02-20",5,"OZ",1,-0.7
12277270,95,26,2622,102570020,20361,"2013-02-20",120,"CT",1,3.89
12277270,95,9,907,107341070,13291,"2013-02-20",12,"OZ",1,4.29
12277270,95,30,3007,107766171,10562,"2013-02-20",12,"OZ",1,4.69
12277270,95,27,2722,1062797565,21450,"2013-02-20",48,"OZ",1,12.19
12277270,95,11,1114,107027272,5613,"2013-02-22",16,"OZ",1,3.29
12277270,95,36,3601,104900040,3809,"2013-02-22",96,"OZ",2,8
12277270,95,64,6401,103410030,8206,"2013-02-22",144,"OZ",1,12.49
12277270,95,58,5828,107790070,9200,"2013-02-22",9.6,"OZ",1,3.49
12277270,95,33,3307,101411313,23033,"2013-02-22",7,"OZ",4,23.96
12277270,95,56,5617,102100020,9886,"2013-02-22",12,"OZ",1,2.99
12277270,95,45,4509,102113020,28503,"2013-02-23",16,"OZ",1,18.99
12277270,95,45,4509,102113020,28503,"2013-02-23",32,"OZ",2,41.96
12277270,95,45,4509,102113020,28503,"2013-02-23",28,"OZ",1,26.99
12277270,95,41,4105,102400020,4704,"2013-02-23",14.5,"OZ",2,3.58
12277270,95,64,6408,108520080,17797,"2013-02-23",0.19,"LT",1,1.99
12277270,95,9,907,107222070,6669,"2013-02-23",26,"OZ",1,2.99
12277270,95,56,5607,102100020,13967,"2013-02-23",16,"OZ",1,4.49
12277270,95,99,9901,107989373,12908,"2013-02-23",0.66,"OZ",2,4.98
12277270,95,51,5125,102580020,16668,"2013-02-23",9,"OZ",2,5
12277270,95,56,5604,107027777,1008,"2013-02-23",6,"OZ",1,2.99
12277270,95,97,9753,107143070,0,"2013-02-23",1,"CT",1,5.49
12277270,95,11,1114,107027272,5613,"2013-02-23",32,"OZ",1,4.49
12277270,95,35,3509,103320030,875,"2013-02-23",125,"OZ",1,7.99
12277270,95,37,3707,107989373,12908,"2013-02-23",32,"OZ",1,2.5
12277270,95,73,7343,1030057333,14423,"2013-02-23",96,"CT",1,9.99
12277270,95,97,9753,10000,0,"2013-02-23",1,"CT",1,9.77
